Formulation Index,t0.0000,t0.0204,t0.0408,t0.0612,t0.0816,t0.1020,t0.1224,t0.1429,t0.1633,t0.1837,t0.2041,t0.2245,t0.2449,t0.2653,t0.2857,t0.3061,t0.3265,t0.3469,t0.3673,t0.3878,t0.4082,t0.4286,t0.4490,t0.4694,t0.4898,t0.5102,t0.5306,t0.5510,t0.5714,t0.5918,t0.6122,t0.6327,t0.6531,t0.6735,t0.6939,t0.7143,t0.7347,t0.7551,t0.7755,t0.7959,t0.8163,t0.8367,t0.8571,t0.8776,t0.8980,t0.9184,t0.9388,t0.9592,t0.9796,t1.0000
121,0.0,0.004881484728141238,0.009316910017066653,0.012658218759171195,0.014746347419192963,0.014871763160600857,0.01669159748603511,0.022457631209344603,0.0282236649326541,0.033989698655963595,0.041993132840489764,0.051003221801395195,0.06001331076230064,0.06902339972320605,0.07763751352325103,0.08614809568100339,0.09269243904329234,0.0979623408926462,0.10844674716472709,0.13625264137064705,0.1647888611399367,0.19378677129716676,0.21749495066388858,0.2352055173369539,0.2527016820575073,0.27019784677806075,0.28769401149861407,0.3051901762191675,0.3302010181398387,0.35818900642677476,0.390168617810918,0.42103243054663164,0.450731075454499,0.47123450891436813,0.5218817890093583,0.562373537270594,0.6034049509011384,0.6333956405505164,0.6633863301998945,0.6933770198492724,0.7233677094986504,0.7533583991480284,0.7904010521277212,0.8365465520460454,0.8638172005058699,0.8589466538711084,0.888630407251851,0.9162417484613082,0.9455732375901192,0.969473558837541
122,0.0,0.003169238420296106,0.006338476840592212,0.010729918207791572,0.014744345432691456,0.014869260677474152,0.01499417592225685,0.015729894921382496,0.01704135660263432,0.021890596334417377,0.02763361954574782,0.033376642757078266,0.03911966596840872,0.04486268917973915,0.04954251341838963,0.05233678064890698,0.055376710139319045,0.06160100540849902,0.06988099831708776,0.08084766062934358,0.0945833583089014,0.11199481750486896,0.12872604712510993,0.14191198599295549,0.1535259759894849,0.1651399659860143,0.17675395598254362,0.18836794597907303,0.20604405394084724,0.22916619983903252,0.25663865575647415,0.27849939287814945,0.314087446857563,0.3326919624514055,0.3620293884670789,0.39443289580556257,0.44361442865442613,0.47433094160280287,0.5050474545511797,0.5357639674995562,0.5664804804479331,0.5971969933963098,0.6518521131386669,0.6831301067689641,0.7291492452889449,0.7479329868721107,0.7911179714413321,0.8260051890492113,0.8719529651202654,0.910385898046689
123,0.0,0.05245207040311519,0.10330605790343553,0.1563604429590545,0.18581320166124693,0.19404439907048412,0.19793658168769337,0.21153901258180124,0.2247149661456944,0.24847467016107275,0.2696127050377025,0.2870851696100098,0.30455763418231707,0.32203009875462435,0.3395025633269317,0.3570065108100554,0.3699525870945557,0.38062074941637103,0.3917287390727636,0.4049046926366571,0.41769632503652165,0.4281084811946947,0.43807336170635375,0.4528794782657963,0.467270378905878,0.48398166459815245,0.5010936716965823,0.5182056787950122,0.5353176858934421,0.552429692991872,0.5711505445112429,0.5971997421938144,0.6314823157024769,0.6591199305080038,0.6876862839091482,0.7312858719405656,0.7663065767402176,0.8010851564394953,0.8414221304602465,0.8851994754465812,0.9143719095135131,0.931971306164072,0.9495707028146309,0.9671700994651896,0.9847694961157484,1.0023688927663073,1.0038906232306866,1.002370204950986,1.00194952676145,1.00357313006193
124,0.0,0.36027526208502936,0.49604850135589695,0.5648473073522003,0.5877104538128977,0.5520892191781033,0.520107937405329,0.5283575085909671,0.531457912393904,0.5369301267977097,0.5410097511443241,0.5450893754909386,0.5491689998375531,0.5532486241841675,0.5533211279075276,0.5426319718103326,0.5360133263491781,0.5499734429856913,0.5500983765473632,0.5493868316055225,0.5509161467135752,0.5565831568657806,0.5567080904274527,0.562513200646496,0.5694860670517045,0.5764589334569129,0.5834317998621213,0.5904046662673298,0.6003477400939392,0.6124758264263472,0.6188073552548411,0.6319295768019726,0.6468342056469226,0.6642882132832884,0.6754224449777296,0.6877408360668437,0.7089698862716287,0.7358123822793611,0.7626779251870137,0.7895434680946662,0.8164090110023189,0.8421858179135403,0.8607759695815123,0.8935561146041431,0.9121427646626923,0.922475026622967,0.9345639825523471,0.948898809937716,0.9625255621832047,0.985743211052882
125,0.0,0.43632651017659424,0.4510347268937397,0.4742969615618259,0.5002376041020379,0.512802962968417,0.52348431143001,0.5341656598916029,0.5448470083531958,0.5555283568147886,0.5662097052763816,0.5768910537379744,0.5875724021995674,0.5982537506611603,0.6089350991227532,0.6196164475843461,0.630297796045939,0.6354607358679583,0.6372977387234635,0.6391347415789689,0.6409717444344741,0.6428087472899794,0.6446457501454846,0.6464827530009899,0.6483197558564952,0.6501567587120005,0.6519937615675058,0.653830764423011,0.6556677672785163,0.6575047701340215,0.6593417729895268,0.6611787758450322,0.6630157787005374,0.6655110602822301,0.6698567280127353,0.6742023957432407,0.678548063473746,0.6828937312042512,0.6872393989347566,0.6915850666652619,0.6959307343957671,0.7002764021262725,0.7046220698567778,0.7089677375872832,0.7133134053177884,0.7176590730482937,0.7220047407787991,0.7263504085093043,0.7306960762398097,0.735041743970315
126,0.0,0.3879241950867679,0.5639172101049115,0.6774988070982573,0.7110458564090618,0.7068910574856513,0.7090211851906565,0.7126535234378271,0.7218424438081212,0.730539067997703,0.7466671288800042,0.7611542114393856,0.7667173096085399,0.7661297970923125,0.7655422845760852,0.7656349867383477,0.7667903418747319,0.7679456970111161,0.7691010521475004,0.7693884910667299,0.769429553769477,0.769470616472224,0.7707561949351522,0.7726829832948234,0.7746097716544945,0.7759595763960785,0.7766292143178006,0.7772988522395227,0.7779569083732903,0.7785816480650855,0.7792063877568804,0.7798311274486756,0.7803375674492229,0.7808163878937558,0.7812952083382888,0.7817740287828217,0.7820367584594098,0.7815077180565753,0.7809786776537407,0.7804496372509062,0.7803111699974566,0.7803522327002035,0.7803932954029504,0.7804343581056974,0.7804754208084447,0.7805164835111918,0.7810780159712584,0.7829576611895066,0.7848373064077547,0.786716951626003
127,0.0,0.3520740793549329,0.47675334279405157,0.5240886474874326,0.5517237272545561,0.5838807296021502,0.6061945998774193,0.6333855305645788,0.6494091100516187,0.6675556226977514,0.6783051238118442,0.6864526589359644,0.6899626101818457,0.6905500020899358,0.6911373939980259,0.6913016785384937,0.6906134158782732,0.6899251532180528,0.6893232942149762,0.6892811080809137,0.6892389219468512,0.6891967358127887,0.6895961985639606,0.6902001592161322,0.6908041198683037,0.6910941069790195,0.691051920844957,0.6910097347108947,0.6909675485768322,0.6909253624427697,0.6908831763087073,0.6908409901746448,0.6907988040405824,0.69075661790652,0.6907144317724575,0.6906722456383951,0.690709022598519,0.6912964145066091,0.6918838064146993,0.6924711983227894,0.6935898060759847,0.6948068427400174,0.6960238794040501,0.6986569909767482,0.702393274014585,0.7061295570524216,0.7095115648146202,0.7119880911743315,0.7144646175340427,0.716941143893754
128,0.0,0.21034074924369298,0.42068149848738595,0.631022247731079,0.7002531374621783,0.7489445154386705,0.754391164269313,0.7650293415740363,0.7869849597018058,0.8041213097162575,0.8184971262142103,0.823010428106907,0.825440731078433,0.8254819313446735,0.825523131610914,0.8255643318771544,0.8256055321433949,0.8256467324096355,0.825739010671976,0.8263801270100579,0.8270212433481399,0.8276623596862217,0.8278648061754446,0.8279060064416849,0.8279472067079252,0.8283713166772824,0.8290274309171605,0.8296835451570386,0.8307708177757614,0.8326567599629153,0.8345427021500692,0.8362838983100394,0.8363250985762797,0.83636629884252,0.8364074991087604,0.8364486993750008,0.8365443077223811,0.8372004219622593,0.8378565362021374,0.8385126504420156,0.8391951852893189,0.8398836634225462,0.8405721415557734,0.8420763916886338,0.8439173401703993,0.8457582886521648,0.8471745886957653,0.8478157050338475,0.8484568213719298,0.849097937710012
129,0.0,0.3538873895614485,0.5020476211339997,0.579596885314897,0.5899858178916588,0.6124608726436493,0.6592258848273034,0.6823248437961837,0.6973613277293214,0.7183892332905573,0.730823088464125,0.7406864184457237,0.7467271437424009,0.7461046131662794,0.745482082590158,0.7452954416573512,0.745982770411391,0.7466700991654309,0.7473328090908217,0.7479077557110277,0.7484827023312338,0.7490576489514399,0.7491017873157686,0.7484967215307158,0.7478916557456631,0.7477268604043604,0.7484316539494696,0.7491364474945789,0.7498091072047373,0.7504083181492938,0.7510075290938502,0.7516067400384067,0.7512136023332414,0.7503931374583399,0.7495726725834384,0.7487522077085368,0.7479204381219479,0.7467023133888642,0.7454841886557806,0.7442660639226969,0.7446209565717712,0.7452917161650536,0.7459624757583361,0.7462320843324738,0.7462732158169674,0.746314347301461,0.7463554787859547,0.7463966102704485,0.7464377417549422,0.746478873239436
130,0.0,0.02161215476275035,0.03394372578362404,0.04477033727878811,0.059359347588226356,0.076657285043942,0.09395522249965764,0.11125315995537327,0.12685915806551837,0.13866627349409938,0.1504733889226804,0.1622805043512614,0.17408761977984244,0.18589473520842345,0.1977018506370045,0.20950896606558547,0.2213160814941665,0.2323318189190323,0.2427546935004368,0.25317756808184133,0.26465184486818216,0.27813982418262057,0.2916278034970589,0.3052120911568283,0.32366958109032395,0.3421270710238196,0.3605845609573152,0.3790420508908109,0.40891793378265623,0.4449108129021886,0.48090369202172073,0.5132034737905807,0.5333160343022235,0.5534285948138662,0.5736789453323228,0.6293413276010059,0.6850037098696893,0.7406660921383726,0.7697413067601696,0.79484917119858,0.8199570356369905,0.845064900075401,0.8662626331439042,0.8835804289071323,0.9008982246703603,0.9182160204335885,0.9355338161968166,0.9528516119600448,0.9701694077232729,0.987487203486501
131,0.0,0.014767782724236983,0.029535565448473966,0.044303348172710956,0.05907113089694793,0.07383891362118492,0.08860669634542191,0.10337447906965888,0.11814226179389586,0.13291004451813285,0.14767782724236983,0.1624456099666068,0.17721339269084382,0.19198117541508078,0.20674895813931776,0.25297113898889706,0.2998063001411173,0.34664146129333756,0.39347662244555764,0.4403117835977779,0.48714694474999803,0.5339821059022183,0.5808172670544384,0.6276524282066587,0.6744875893588789,0.7113459994514483,0.7349929500766885,0.7586399007019288,0.7822868513271691,0.8059338019524095,0.8295807525776496,0.85322770320289,0.8768746538281302,0.9005216044533706,0.9241685550786108,0.9478155057038511,0.9531068119812133,0.9553618168288123,0.9576168216764113,0.9598718265240103,0.9621268313716091,0.9643818362192081,0.9666368410668071,0.9688918459144061,0.9711468507620051,0.9734018556096041,0.975656860457203,0.977911865304802,0.980166870152401,0.982421875
132,0.0,0.015521483271694517,0.03894142641180463,0.06699561001244404,0.1316843646860595,0.20700079237055774,0.282317220055056,0.35451056326846675,0.42400618129061884,0.49350179931277094,0.5492962107649768,0.573039887478371,0.5967835641917653,0.6205272409051594,0.6442709176185536,0.6680145943319479,0.691758271045342,0.7107163097647242,0.7253738302486218,0.7400313507325195,0.754688871216417,0.7693463917003146,0.7840039121842122,0.7980650336410117,0.8053740109576557,0.8126829882742997,0.8199919655909437,0.8273009429075877,0.8346099202242317,0.8419188975408758,0.8469883362285661,0.8507949480096171,0.8546015597906681,0.8584081715717192,0.8622147833527702,0.8660213951338213,0.8698280069148724,0.8724844770663787,0.8749804369542377,0.8774763968420968,0.8799723567299558,0.8824683166178149,0.8849642765056739,0.8868165969802126,0.8875137589501352,0.8882109209200577,0.8889080828899802,0.8896052448599029,0.8903024068298254,0.890999568799748
133,0.0,0.01146369208345637,0.023261442375714526,0.03532259507115817,0.060070203888498555,0.0880295169313047,0.11598882997411086,0.13472186705962172,0.1504142235869757,0.1661065801143297,0.18179893664168367,0.1902419845402485,0.1986012809780348,0.2069605774158211,0.21531987385360743,0.22367917029139373,0.23203846672918002,0.24765934884010454,0.27036180390073905,0.2930642589613736,0.3157667140220081,0.3384691690826427,0.3611716241432772,0.3827913111704913,0.4012787486244616,0.41976618607843186,0.438253623532402,0.45674106098637224,0.4752284984403425,0.4937159358943128,0.5094759936489311,0.5234859642915201,0.5374959349341091,0.5515059055766981,0.565515876219287,0.5795258468618759,0.5921597395557899,0.5994229985369794,0.606686257518169,0.6139495164993585,0.621212775480548,0.6284760344617376,0.6357392934429271,0.6435774102554692,0.6516366203138475,0.6596958303722258,0.6677550404306041,0.6758142504889824,0.6838734605473608,0.691932670605739
134,0.0,0.02016109065390621,0.041634428538909515,0.0642011405239382,0.0758380822064114,0.0874750238888846,0.09911196557135782,0.1487306658765288,0.22541720865197773,0.3021037514274266,0.3592049673722793,0.3658447242668366,0.37248448116139393,0.3791242380559512,0.3857639949505085,0.3924037518450658,0.39904350873962313,0.40898764840819235,0.42165895405131376,0.43433025969443523,0.4470015653375566,0.45967287098067805,0.47234417662379946,0.48476218339426286,0.4962483764279546,0.5077345694616463,0.519220762495338,0.5307069555290297,0.5421931485627214,0.5536793415964131,0.5667663207043053,0.5807548881808465,0.5947434556573877,0.6087320231339289,0.62272059061047,0.6367091580870112,0.6486918081381148,0.6537546688618273,0.65881752958554,0.6638803903092526,0.6689432510329653,0.6740061117566779,0.6790689724803904,0.6886465182679656,0.6998583234567043,0.7110701286454431,0.7222819338341818,0.7334937390229206,0.7447055442116592,0.755917349400398
135,0.0,0.010835279184508629,0.02270794189913912,0.03695008290416157,0.051192223909184,0.06417743885357893,0.07629530131169289,0.08841316376980683,0.11354103614686087,0.14399983941752917,0.17016866279747733,0.17479821214277325,0.17942776148806913,0.18405731083336505,0.18868686017866096,0.19331640952395684,0.2007896540853498,0.20975602621403364,0.21872239834271745,0.2276887704714013,0.2366551426000851,0.24562151472876895,0.2550622989618774,0.26468624949909225,0.2743102000363071,0.28393415057352195,0.2935581011107367,0.3050675779315562,0.3196453202502412,0.33422306256892625,0.3488008048876112,0.36337854720629625,0.37795628952498134,0.4125934194250954,0.45579912723036287,0.49900483503563003,0.5422105428408974,0.5854162506461649,0.6291965093296537,0.6754212208404837,0.721645932351314,0.7678706438621444,0.8140953553729747,0.8603200668838051,0.8863546551520429,0.9028849869320376,0.9194153187120322,0.9359456504920267,0.9524759822720213,0.969006314052016
136,0.0,0.058914633078545116,0.08751377987162456,0.11347282837945855,0.1266985736848627,0.13429487609225388,0.14735207575573597,0.1656313692359899,0.18437657256693554,0.19850919340175593,0.20513775607552068,0.20905902656236577,0.22068458504343005,0.22875012220710475,0.2554254589073853,0.2919492835652819,0.33230784498697813,0.3626493807481219,0.3908794709131001,0.4271929697933329,0.4539900931560817,0.47513567675307583,0.49628126035006986,0.5174268439470641,0.5385724275440581,0.5597180111410522,0.5808635947380463,0.6157894737825756,0.6349579666770598,0.6534456692664398,0.6762339009938636,0.70826021807066,0.7205113432883298,0.7326912680075509,0.7436971083945213,0.7532409257863264,0.7645052399822416,0.770571362774105,0.775980045609963,0.781388728445821,0.786797411281679,0.7922060941175371,0.7976147769533951,0.8030234597892532,0.816133240800071,0.8207515249562376,0.8253698091124042,0.8299880932685708,0.8346063774247374,0.845260292616536
137,0.0,0.06176637787607444,0.1180366395232451,0.1701600888240892,0.1997022971184279,0.21141048906938095,0.21357852167108723,0.23919836769867023,0.26954944207096476,0.30700728415200074,0.35452536151502223,0.39243851347513026,0.4295498148164363,0.4713399388976811,0.5258996754664981,0.5682039809285101,0.6026952976156739,0.6399577952062993,0.6618825193839759,0.6946040282120303,0.7052760371825556,0.7159480461530809,0.7266200551236063,0.7372920640941317,0.7479640730646571,0.7586360820351824,0.7904364435853183,0.8054125566006599,0.8143743796753221,0.832562590275183,0.8462073967156895,0.8545726514348122,0.8599697663663336,0.8687082895055485,0.8792308470822632,0.8878312958388966,0.8922179930920079,0.896604690345119,0.9009913875982303,0.9053780848513415,0.9097647821044527,0.9141514793575639,0.9152669656435125,0.9157354847792921,0.9162040039150717,0.9166725230508512,0.9171410421866308,0.9172317405771075,0.9165029066954947,0.915774072813882
